datetime,1m,5m,15m,put,rut,pst,rst,pit,rit,rnt
2023-05-06 00:00:02,0.08,0.04,0.05,0,4634706,0,2475657,99,1008201312,66037
2023-05-06 00:05:02,0.00,0.03,0.05,0,4635060,0,2475975,99,1008290304,66037
2023-05-06 00:10:01,0.00,0.01,0.05,0,4635381,0,2476284,99,1008379339,66037
2023-05-06 00:15:01,0.00,0.01,0.05,0,4636078,0,2476656,99,1008467930,66037
2023-05-06 00:20:01,0.01,0.02,0.05,0,4636475,0,2477041,98,1008556754,66037
2023-05-06 00:25:01,0.00,0.01,0.05,0,4636835,0,2477354,98,1008644317,66037
2023-05-06 00:30:01,0.01,0.03,0.05,0,4637161,0,2477652,98,1008733383,66037
2023-05-06 00:35:01,0.03,0.04,0.05,0,4637455,0,2477895,99,1008822560,66037
2023-05-06 00:40:01,0.00,0.01,0.05,0,4637766,0,2478198,99,1008911624,66037
2023-05-06 00:45:02,0.07,0.04,0.05,0,4638118,0,2478520,99,1009002133,66037
2023-05-06 00:50:02,0.03,0.09,0.07,0,4638465,0,2478831,99,1009091148,66037
2023-05-06 00:55:02,0.06,0.07,0.06,0,4638808,0,2479138,99,1009180191,66037
2023-05-06 01:00:02,0.00,0.03,0.05,0,4639155,0,2479469,99,1009269193,66037
2023-05-06 01:05:01,0.00,0.01,0.05,0,4639646,0,2479813,99,1009356538,66037
2023-05-06 01:10:01,0.02,0.03,0.05,0,4639973,0,2480120,99,1009445586,66037
2023-05-06 01:15:02,0.00,0.01,0.05,0,4640321,0,2480435,99,1009536092,66037
2023-05-06 01:20:02,0.06,0.03,0.05,0,4640687,0,2480808,99,1009624963,66037
2023-05-06 01:25:02,0.01,0.04,0.05,0,4641016,0,2481088,99,1009714032,66037
2023-05-06 01:30:02,0.00,0.01,0.05,0,4641352,0,2481412,99,1009801565,66037
2023-05-06 01:35:02,0.05,0.03,0.05,0,4641682,0,2481727,99,1009890597,66037
2023-05-06 01:40:01,0.07,0.06,0.06,0,4642004,0,2482040,99,1009979646,66037
2023-05-06 01:45:01,0.01,0.06,0.06,0,4642335,0,2482347,98,1010068686,66037
2023-05-06 01:50:10,0.04,0.04,0.05,0,4642689,0,2482671,98,1010160687,66037
2023-05-06 01:55:02,0.00,0.02,0.05,0,4643013,0,2482969,98,1010246771,66037
2023-05-06 02:00:02,0.00,0.01,0.05,0,4643283,0,2483200,99,1010335997,66037
2023-05-06 02:05:02,0.01,0.03,0.05,0,4643809,0,2483564,99,1010424793,66037
2023-05-06 02:10:02,0.02,0.03,0.05,0,4644143,0,2483859,99,1010513841,66037
2023-05-06 02:15:02,0.00,0.02,0.05,0,4644473,0,2484180,99,1010602871,66037
2023-05-06 02:20:02,0.06,0.04,0.05,0,4644859,0,2484559,99,1010691713,66037
2023-05-06 02:25:02,0.00,0.01,0.05,0,4645199,0,2484876,99,1010780723,66037
2023-05-06 02:30:02,0.01,0.02,0.05,0,4645518,0,2485168,99,1010869782,66037
2023-05-06 02:35:02,0.03,0.03,0.05,0,4645851,0,2485470,99,1010958830,66037
2023-05-06 02:40:02,0.00,0.01,0.05,0,4646175,0,2485770,99,1011047896,66037
2023-05-06 02:45:02,0.01,0.02,0.05,0,4646515,0,2486081,99,1011136927,66037
2023-05-06 02:50:02,0.13,0.07,0.06,0,4646847,0,2486374,99,1011225983,66037
2023-05-06 02:55:02,0.00,0.03,0.05,0,4647199,0,2486716,99,1011314855,66037
2023-05-06 03:00:02,0.00,0.01,0.05,0,4647553,0,2487034,99,1011403864,66037
2023-05-06 03:05:02,0.00,0.02,0.05,0,4647943,0,2487396,99,1011492795,66037
2023-05-06 03:10:02,0.14,0.06,0.06,0,4648293,0,2487701,98,1011581821,66037
2023-05-06 03:15:02,0.07,0.05,0.05,0,4648638,0,2488019,98,1011670824,66037
2023-05-06 03:20:02,0.15,0.06,0.06,0,4649194,0,2488440,98,1011759472,66037
2023-05-06 03:25:02,0.05,0.04,0.05,0,4649486,0,2488685,99,1011848637,66050
2023-05-06 03:30:02,0.02,0.04,0.05,0,4649809,0,2488981,99,1011937703,66050
2023-05-06 03:35:02,0.00,0.02,0.05,0,4650141,0,2489299,99,1012026735,66050
2023-05-06 03:40:02,0.00,0.01,0.05,0,4650468,0,2489633,99,1012115737,66050
2023-05-06 03:45:02,0.02,0.02,0.05,0,4650795,0,2489944,99,1012204788,66050
2023-05-06 03:50:02,0.00,0.01,0.05,0,4651122,0,2490248,99,1012293842,66050
2023-05-06 03:55:02,0.00,0.01,0.05,0,4651470,0,2490570,99,1012382857,66050
2023-05-06 04:00:02,0.00,0.01,0.05,0,4651807,0,2490888,99,1012471870,66050
2023-05-06 04:05:02,0.02,0.03,0.05,0,4652179,0,2491216,99,1012560837,66050
2023-05-06 04:10:02,0.00,0.03,0.05,1,4652670,0,2491563,98,1012649679,66050
2023-05-06 04:15:02,0.03,0.03,0.05,0,4653004,0,2491876,99,1012738718,66050
2023-05-06 04:20:01,0.08,0.04,0.05,0,4653407,0,2492287,98,1012827531,66050
2023-05-06 04:25:02,0.00,0.01,0.05,0,4653742,0,2492596,99,1012916582,66050
2023-05-06 04:30:02,0.00,0.01,0.05,0,4654065,0,2492890,99,1013005653,66050
2023-05-06 04:35:02,0.01,0.02,0.05,0,4654397,0,2493209,98,1013094685,66050
2023-05-06 04:40:02,0.00,0.01,0.05,0,4654729,0,2493518,98,1013183740,66050
2023-05-06 04:45:02,0.00,0.01,0.05,0,4655073,0,2493834,98,1013272778,66050
2023-05-06 04:50:02,0.00,0.01,0.05,0,4655360,0,2494052,99,1013362005,66050
2023-05-06 04:55:02,0.00,0.01,0.05,0,4655685,0,2494349,99,1013451059,66050
2023-05-06 05:00:02,0.00,0.01,0.05,0,4656031,0,2494669,99,1013540065,66050
2023-05-06 05:05:02,0.02,0.04,0.05,0,4656413,0,2494995,99,1013629044,66050
2023-05-06 05:10:02,0.00,0.01,0.05,0,4656901,0,2495346,99,1013717870,66050
2023-05-06 05:15:01,0.02,0.02,0.05,0,4657238,0,2495641,99,1013806920,66050
2023-05-06 05:20:02,0.00,0.01,0.05,0,4657642,0,2496024,98,1013895746,66050
2023-05-06 05:25:02,0.01,0.02,0.05,0,4657980,0,2496338,99,1013984772,66050
2023-05-06 05:30:02,0.00,0.01,0.05,0,4658317,0,2496661,99,1014073770,66050
2023-05-06 05:35:02,0.00,0.01,0.05,0,4658651,0,2496992,99,1014162779,66050
2023-05-06 05:40:02,0.00,0.01,0.05,0,4658989,0,2497307,99,1014251815,66050
2023-05-06 05:45:02,0.00,0.01,0.05,0,4659337,0,2497636,99,1014340813,66050
2023-05-06 05:50:02,0.02,0.02,0.05,0,4659682,0,2497946,99,1014429831,66050
2023-05-06 05:55:02,0.00,0.01,0.05,0,4660006,0,2498243,99,1014518893,66050
2023-05-06 06:00:02,0.00,0.01,0.05,0,4660338,0,2498536,98,1014607959,66050
2023-05-06 06:05:01,0.01,0.03,0.05,0,4660685,0,2498868,98,1014696968,66050
2023-05-06 06:10:01,0.00,0.02,0.05,0,4661017,0,2499181,98,1014786011,66050
2023-05-06 06:15:01,0.00,0.01,0.05,0,4661450,0,2499462,99,1014875023,66050
2023-05-06 06:20:01,0.01,0.02,0.05,0,4661841,0,2499842,98,1014963887,66050
2023-05-06 06:25:02,0.04,0.03,0.05,0,4662190,0,2500158,99,1015052874,66051
2023-05-06 06:30:02,0.05,0.04,0.05,0,4662538,0,2500467,99,1015141897,66051
2023-05-06 06:35:02,0.00,0.02,0.05,0,4662877,0,2500783,99,1015230918,66051
2023-05-06 06:40:02,0.04,0.03,0.05,0,4663209,0,2501079,99,1015319964,66051
2023-05-06 06:45:02,0.00,0.01,0.05,0,4663550,0,2501410,99,1015408970,66051
2023-05-06 06:50:02,0.05,0.08,0.07,0,4663880,0,2501730,99,1015497995,66051
2023-05-06 06:55:02,0.00,0.03,0.05,0,4664221,0,2502047,99,1015587008,66051
2023-05-06 07:00:02,0.00,0.01,0.05,0,4664558,0,2502355,99,1015676042,66051
2023-05-06 07:05:02,0.00,0.01,0.05,0,4664924,0,2502681,99,1015765023,66051
2023-05-06 07:10:02,0.01,0.03,0.05,0,4665414,0,2503027,99,1015853855,66051
2023-05-06 07:15:02,0.00,0.01,0.05,0,4665758,0,2503342,99,1015942873,66051
2023-05-06 07:20:02,0.06,0.03,0.05,0,4666142,0,2503731,98,1016031709,66051
2023-05-06 07:25:02,0.15,0.09,0.06,0,4666479,0,2504040,98,1016120736,66051
2023-05-06 07:30:02,0.08,0.06,0.05,0,4666821,0,2504335,98,1016209797,66051
2023-05-06 07:35:02,0.10,0.05,0.05,0,4667168,1,2504810,94,1016298066,66464
2023-05-06 07:40:02,0.00,0.02,0.05,0,4667512,0,2505119,99,1016387098,66464
2023-05-06 07:45:02,0.00,0.01,0.05,0,4667938,0,2505578,99,1016475802,66464
2023-05-06 07:50:02,0.00,0.01,0.05,0,4668460,0,2506185,98,1016564145,66464
2023-05-06 07:55:01,0.00,0.01,0.05,0,4668821,0,2506539,99,1016653078,66464
2023-05-06 08:00:01,0.04,0.04,0.05,0,4669158,0,2506841,99,1016742119,66464
2023-05-06 08:05:02,0.00,0.01,0.05,0,4669554,0,2507221,99,1016830992,66464
2023-05-06 08:10:02,0.03,0.04,0.05,0,4670026,0,2507720,98,1016919596,66464
2023-05-06 08:15:02,0.00,0.02,0.05,0,4670592,0,2508176,99,1017008188,66464
2023-05-06 08:20:02,0.00,0.01,0.05,0,4670986,0,2508559,98,1017097077,66464
2023-05-06 08:25:02,0.03,0.03,0.05,0,4671307,0,2508856,99,1017186109,66464
2023-05-06 08:30:02,0.00,0.01,0.05,0,4671649,0,2509196,99,1017275100,66464
2023-05-06 08:35:02,0.08,0.04,0.05,0,4672009,0,2509512,99,1017364108,66464
2023-05-06 08:40:02,0.00,0.01,0.05,0,4672352,0,2509838,99,1017453121,66464
2023-05-06 08:45:02,0.00,0.01,0.05,0,4672697,0,2510136,99,1017542152,66464
2023-05-06 08:50:02,0.01,0.02,0.05,0,4673047,0,2510451,98,1017631171,66464
2023-05-06 08:55:02,0.03,0.04,0.05,0,4673399,0,2510749,98,1017720225,66464
2023-05-06 09:00:02,0.00,0.01,0.05,0,4673743,0,2511055,98,1017809272,66464
2023-05-06 09:05:02,0.00,0.01,0.05,0,4674041,0,2511290,99,1017898461,66464
2023-05-06 09:10:01,0.00,0.01,0.05,0,4674515,0,2511619,99,1017987345,66464
2023-05-06 09:15:01,0.00,0.01,0.05,0,4674841,0,2511916,99,1018076390,66464
2023-05-06 09:20:01,0.00,0.02,0.05,0,4675186,0,2512259,99,1018165363,66464
2023-05-06 09:25:01,0.06,0.03,0.05,0,4675564,0,2512603,99,1018254296,66464
2023-05-06 09:30:01,0.00,0.02,0.05,0,4675890,0,2512896,99,1018343342,66464
2023-05-06 09:35:01,0.00,0.01,0.05,0,4676219,0,2513199,99,1018432405,66464
2023-05-06 09:40:01,0.00,0.01,0.05,0,4676568,0,2513524,99,1018519915,66464
2023-05-06 09:45:01,0.00,0.01,0.05,0,4676926,0,2513839,99,1018608931,66464
2023-05-06 09:50:01,0.01,0.02,0.05,0,4677263,0,2514137,99,1018697965,66464
2023-05-06 09:55:01,0.00,0.01,0.05,0,4677621,0,2514486,99,1018786934,66464
2023-05-06 10:00:02,0.17,0.07,0.06,0,4678167,0,2514840,99,1018877139,66464
2023-05-06 10:05:02,0.02,0.07,0.05,0,4678517,0,2515155,99,1018966160,66464
2023-05-06 10:10:01,0.09,0.05,0.05,0,4678863,0,2515479,99,1019053662,66464
2023-05-06 10:15:01,0.00,0.03,0.05,0,4679401,0,2515901,98,1019142325,66464
2023-05-06 10:20:01,0.00,0.02,0.05,0,4679821,0,2516327,98,1019231096,66464
2023-05-06 10:25:02,0.09,0.05,0.05,0,4680202,0,2516727,98,1019321416,66464
2023-05-06 10:30:02,0.09,0.05,0.05,0,4680498,0,2516980,99,1019410567,66464
2023-05-06 10:35:02,0.00,0.02,0.05,0,4680873,0,2517323,98,1019499529,66464
2023-05-06 10:40:01,0.01,0.02,0.05,0,4681314,0,2517769,99,1019586737,66464
2023-05-06 10:45:02,0.02,0.03,0.05,0,4681695,0,2518133,99,1019677077,66464
2023-05-06 10:50:02,0.07,0.05,0.05,0,4682068,0,2518498,99,1019764525,66464
2023-05-06 10:55:02,0.00,0.03,0.05,0,4682533,0,2518975,99,1019853165,66464
2023-05-06 11:00:02,0.00,0.03,0.05,0,4682953,0,2519373,98,1019941957,66464
2023-05-06 11:05:02,0.00,0.01,0.05,0,4683329,0,2519726,99,1020030887,66464
2023-05-06 11:10:02,0.00,0.01,0.05,0,4683666,0,2520051,99,1020119893,66464
2023-05-06 11:15:02,0.05,0.04,0.05,1,4684153,0,2520412,98,1020208705,66464
2023-05-06 11:20:02,0.03,0.05,0.05,0,4684486,0,2520737,99,1020297712,66464
2023-05-06 11:25:02,0.02,0.03,0.05,0,4684885,0,2521144,99,1020386532,66465
2023-05-06 11:30:02,0.00,0.01,0.05,0,4685229,0,2521462,99,1020475533,66465
2023-05-06 11:35:02,0.06,0.03,0.05,0,4685579,0,2521774,99,1020564540,66465
2023-05-06 11:40:02,0.00,0.02,0.05,0,4685908,0,2522089,98,1020653586,66465
2023-05-06 11:45:01,0.02,0.04,0.05,0,4686250,0,2522427,98,1020742611,66465
2023-05-06 11:50:01,0.15,0.05,0.06,0,4686587,0,2522737,98,1020831656,66465
2023-05-06 11:55:01,0.16,0.06,0.06,0,4686862,0,2522971,99,1020920862,66465
2023-05-06 12:00:01,0.00,0.04,0.05,0,4687187,0,2523296,99,1021009883,66465
2023-05-06 12:05:01,0.00,0.01,0.05,0,4687592,0,2523690,99,1021098713,66465
2023-05-06 12:10:01,0.06,0.04,0.05,1,4688083,0,2524036,98,1021187574,66465
2023-05-06 12:15:01,0.03,0.04,0.05,0,4688410,0,2524339,99,1021276638,66465
2023-05-06 12:20:01,0.07,0.06,0.05,2,4689212,0,2524710,96,1021365112,66465
2023-05-06 12:25:02,0.10,0.07,0.05,0,4689665,0,2525130,99,1021453860,66465
2023-05-06 12:30:02,0.06,0.06,0.05,0,4690005,0,2525433,99,1021542890,66465
2023-05-06 12:35:02,0.01,0.04,0.05,0,4690345,0,2525757,99,1021631899,66465
2023-05-06 12:40:02,0.01,0.03,0.05,0,4690691,0,2526076,99,1021720909,66465
2023-05-06 12:45:02,0.00,0.01,0.05,0,4691197,0,2526418,98,1021809723,66465
2023-05-06 12:50:02,0.00,0.01,0.05,0,4691892,0,2526773,99,1021898310,66465
2023-05-06 12:55:02,0.06,0.04,0.05,0,4692698,0,2527146,99,1021986770,66465
2023-05-06 13:00:02,0.08,0.09,0.07,0,4693201,0,2527476,99,1022075624,66465
2023-05-06 13:05:02,0.09,0.07,0.05,0,4693562,0,2527805,98,1022164612,66465
2023-05-06 13:10:02,0.10,0.06,0.05,0,4694096,0,2528162,98,1022253420,66465
2023-05-06 13:15:02,0.00,0.02,0.05,0,4695023,0,2528568,98,1022341746,66465
2023-05-06 13:20:02,0.17,0.06,0.06,0,4695301,0,2528822,99,1022430934,66465
2023-05-06 13:25:02,0.02,0.04,0.05,0,4695785,0,2529306,98,1022519528,66465
2023-05-06 13:30:02,0.27,0.08,0.07,0,4696156,0,2529650,99,1022608476,66465
2023-05-06 13:35:02,0.06,0.05,0.05,0,4696685,0,2530200,99,1022696911,66465
2023-05-06 13:40:02,0.00,0.02,0.05,0,4697059,0,2530578,98,1022785810,66465
2023-05-06 13:45:02,0.00,0.02,0.05,0,4697430,0,2530953,99,1022874713,66465
2023-05-06 13:50:02,0.10,0.04,0.05,0,4697967,0,2531393,98,1022963325,66465
2023-05-06 13:55:02,0.06,0.03,0.05,0,4698486,0,2531833,99,1023051984,66465
2023-05-06 14:00:02,0.04,0.04,0.05,0,4698915,0,2532214,99,1023140794,66465
2023-05-06 14:05:02,0.02,0.04,0.05,0,4699776,0,2532641,99,1023229175,66465
2023-05-06 14:10:01,0.05,0.09,0.06,2,4701433,0,2533169,97,1023316528,66465
2023-05-06 14:15:01,0.00,0.06,0.05,1,4702793,0,2533614,98,1023404355,66465
2023-05-06 14:20:01,0.04,0.04,0.05,0,4703384,0,2533956,99,1023493082,66465
2023-05-06 14:25:01,0.03,0.03,0.05,0,4703792,0,2534351,99,1023581906,66465
2023-05-06 14:30:01,0.08,0.05,0.05,0,4704132,0,2534653,98,1023670952,66465
2023-05-06 14:35:01,0.00,0.03,0.05,0,4704523,0,2534966,98,1023759944,66465
2023-05-06 14:40:01,0.00,0.01,0.05,0,4705000,0,2535309,98,1023848811,66465
2023-05-06 14:45:02,0.00,0.01,0.05,0,4705295,0,2535558,99,1023937980,66465
2023-05-06 14:50:02,0.11,0.08,0.06,1,4706237,1,2536724,97,1024025173,66465
2023-05-06 14:55:02,0.03,0.10,0.08,2,4708284,2,2539436,94,1024109025,66465
2023-05-06 15:00:02,0.11,0.14,0.11,1,4710232,2,2542164,95,1024192996,66465
2023-05-06 15:05:02,0.00,0.06,0.08,0,4710964,0,2543031,99,1024280802,66465
2023-05-06 15:10:02,0.00,0.04,0.07,0,4711479,0,2543405,99,1024369574,66465
2023-05-06 15:15:01,0.00,0.01,0.05,0,4711833,0,2543764,99,1024458543,66465
2023-05-06 15:20:01,0.00,0.01,0.05,0,4712246,0,2544191,98,1024547350,66465
2023-05-06 15:25:01,0.04,0.04,0.05,0,4712719,0,2544666,99,1024636013,66465
2023-05-06 15:30:02,0.05,0.03,0.05,0,4713080,0,2545001,99,1024725004,66465
2023-05-06 15:35:02,0.00,0.01,0.05,0,4713449,0,2545344,99,1024813992,66465
2023-05-06 15:40:02,0.00,0.01,0.05,0,4713814,0,2545695,99,1024902953,66465
2023-05-06 15:45:02,0.07,0.03,0.05,0,4714173,0,2546025,99,1024991940,66465
2023-05-06 15:50:02,0.00,0.01,0.05,0,4714536,0,2546384,99,1025080881,66465
2023-05-06 15:55:01,0.00,0.01,0.05,0,4714891,0,2546718,99,1025169852,66465
2023-05-06 16:00:01,0.10,0.04,0.05,0,4715344,0,2547080,98,1025257227,66465
2023-05-06 16:05:01,0.05,0.04,0.05,1,4715879,0,2547475,97,1025345969,66465
2023-05-06 16:10:01,0.01,0.04,0.05,0,4716166,0,2547717,99,1025435163,66465
2023-05-06 16:15:02,0.00,0.01,0.05,0,4716520,0,2548040,99,1025525649,66465
2023-05-06 16:20:02,0.00,0.01,0.05,0,4716873,0,2548367,99,1025613156,66465
2023-05-06 16:25:02,0.01,0.03,0.05,0,4717301,0,2548815,99,1025701853,66465
2023-05-06 16:30:01,0.00,0.01,0.05,0,4717659,0,2549177,99,1025790773,66465
2023-05-06 16:35:01,0.00,0.02,0.05,0,4718031,0,2549535,99,1025879696,66465
2023-05-06 16:40:01,0.06,0.04,0.05,0,4718388,0,2549888,99,1025968644,66465
2023-05-06 16:45:02,0.00,0.01,0.05,0,4718768,0,2550247,99,1026057569,66465
2023-05-06 16:50:02,0.00,0.01,0.05,0,4719118,0,2550588,99,1026146563,66465
2023-05-06 16:55:02,0.00,0.01,0.05,0,4719529,0,2550922,99,1026235497,66466
2023-05-06 17:00:02,0.08,0.03,0.05,0,4719888,0,2551250,99,1026324492,66466
2023-05-06 17:05:02,0.03,0.04,0.05,0,4720268,0,2551609,99,1026413443,66466
2023-05-06 17:10:02,0.01,0.03,0.05,0,4720634,0,2551952,99,1026502397,66466
2023-05-06 17:15:02,0.00,0.01,0.05,0,4721162,0,2552337,99,1026591149,66466
2023-05-06 17:20:02,0.00,0.01,0.05,0,4721524,0,2552679,98,1026680124,66466
2023-05-06 17:25:01,0.01,0.03,0.05,0,4722003,0,2553119,98,1026768793,66466
2023-05-06 17:30:01,0.04,0.03,0.05,0,4722372,0,2553447,98,1026857775,66466
2023-05-06 17:35:01,0.00,0.01,0.05,0,4722668,0,2553700,99,1026946923,66466
2023-05-06 17:40:01,0.00,0.01,0.05,0,4723006,0,2554011,99,1027035943,66466
2023-05-06 17:45:02,0.08,0.03,0.05,0,4723365,0,2554351,99,1027124919,66466
2023-05-06 17:50:02,0.01,0.03,0.05,0,4723722,0,2554690,99,1027213887,66466
2023-05-06 17:55:02,0.00,0.05,0.06,0,4724129,0,2555071,99,1027302748,66466
2023-05-06 18:00:02,0.00,0.03,0.05,0,4724490,0,2555420,99,1027391728,66466
2023-05-06 18:05:02,0.02,0.02,0.05,0,4725035,0,2555805,99,1027480472,66466
2023-05-06 18:10:02,0.00,0.01,0.05,0,4725397,0,2556141,99,1027569456,66466
2023-05-06 18:15:02,0.00,0.01,0.05,0,4725768,0,2556487,99,1027658408,66466
2023-05-06 18:20:02,0.00,0.01,0.05,0,4726121,0,2556828,99,1027747370,66466
2023-05-06 18:25:02,0.01,0.03,0.05,0,4726536,0,2557252,99,1027836145,66466
2023-05-06 18:30:02,0.00,0.01,0.05,0,4726903,0,2557589,99,1027925109,66466
2023-05-06 18:35:01,0.03,0.02,0.05,0,4727258,0,2557922,99,1028014082,66466
2023-05-06 18:40:01,0.01,0.03,0.05,0,4727627,0,2558257,99,1028103049,66466
2023-05-06 18:45:02,0.04,0.03,0.05,0,4727985,0,2558602,98,1028192016,66466
2023-05-06 18:50:02,0.00,0.02,0.05,0,4728342,0,2558948,98,1028280985,66466
2023-05-06 18:55:02,0.00,0.01,0.05,0,4728705,0,2559299,98,1028369952,66466
2023-05-06 19:00:02,0.00,0.01,0.05,0,4729018,0,2559546,99,1028459116,66466
2023-05-06 19:05:02,0.05,0.05,0.05,0,4729354,0,2559855,99,1028548148,66466
2023-05-06 19:10:02,0.03,0.06,0.05,0,4729852,0,2560233,99,1028636913,66466
2023-05-06 19:15:02,0.00,0.03,0.05,0,4730225,0,2560598,99,1028725829,66466
2023-05-06 19:20:01,0.07,0.04,0.05,0,4730738,0,2560980,99,1028814554,66466
2023-05-06 19:25:01,0.00,0.03,0.05,0,4731197,0,2561433,99,1028903215,66466
2023-05-06 19:30:01,0.02,0.04,0.05,0,4731548,0,2561777,99,1028992181,66466
2023-05-06 19:35:02,0.06,0.04,0.05,0,4731907,0,2562128,99,1029081142,66466
2023-05-06 19:40:02,0.12,0.07,0.06,0,4732289,0,2562471,99,1029170081,66466
2023-05-06 19:45:02,0.00,0.03,0.05,0,4732661,0,2562806,99,1029259029,66466
2023-05-06 19:50:02,0.00,0.01,0.05,0,4733024,0,2563137,99,1029347998,66466
2023-05-06 19:55:01,0.00,0.01,0.05,0,4733389,0,2563484,99,1029436955,66466
2023-05-06 20:00:02,0.00,0.01,0.05,0,4733745,0,2563818,99,1029525927,66466
2023-05-06 20:05:02,0.00,0.01,0.05,1,4734281,0,2564198,98,1029614680,66466
2023-05-06 20:10:02,0.01,0.03,0.05,0,4734647,0,2564544,98,1029703633,66466
2023-05-06 20:15:02,0.00,0.03,0.05,0,4735020,0,2564894,98,1029792570,66466
2023-05-06 20:20:02,0.00,0.01,0.05,0,4735377,0,2565251,98,1029881528,66466
2023-05-06 20:25:01,0.00,0.01,0.05,0,4735741,0,2565598,99,1029970437,66466
2023-05-06 20:30:01,0.07,0.04,0.05,0,4736064,0,2565886,99,1030059511,66466
2023-05-06 20:35:01,0.00,0.01,0.05,0,4736409,0,2566216,99,1030148506,66466
2023-05-06 20:40:01,0.07,0.04,0.05,0,4736785,0,2566585,99,1030237406,66466
2023-05-06 20:45:02,0.05,0.05,0.05,0,4737676,0,2567015,99,1030325451,66466
2023-05-06 20:50:02,0.03,0.04,0.05,0,4738272,0,2567393,99,1030414135,66466
2023-05-06 20:55:02,0.00,0.05,0.05,0,4738637,0,2567728,99,1030503106,66466
2023-05-06 21:00:02,0.03,0.05,0.05,0,4739017,0,2568077,99,1030592038,66466
2023-05-06 21:05:02,0.03,0.05,0.05,0,4739401,0,2568446,99,1030680940,66466
2023-05-06 21:10:01,0.00,0.02,0.05,0,4739765,0,2568802,99,1030769885,66466
2023-05-06 21:15:01,0.02,0.04,0.05,0,4740290,0,2569169,99,1030858661,66466
2023-05-06 21:20:02,0.00,0.01,0.05,0,4740649,0,2569512,99,1030947627,66466
2023-05-06 21:25:01,0.00,0.01,0.05,0,4741075,0,2569934,99,1031036343,66466
2023-05-06 21:30:02,0.08,0.03,0.05,0,4741483,0,2570303,99,1031125239,66466
2023-05-06 21:35:01,0.12,0.04,0.05,0,4741835,0,2570630,98,1031214217,66466
2023-05-06 21:40:02,0.00,0.01,0.05,0,4742196,0,2570953,98,1031303218,66466
2023-05-06 21:45:02,0.08,0.06,0.05,0,4742572,0,2571313,98,1031392148,66466
2023-05-06 21:50:01,0.05,0.04,0.05,0,4742890,0,2571600,98,1031481164,66466
2023-05-06 21:55:01,0.00,0.02,0.05,0,4743387,0,2571910,98,1031568627,66466
2023-05-06 22:00:02,0.30,0.12,0.07,0,4744348,0,2572311,98,1031658380,66466
2023-05-06 22:05:02,0.01,0.06,0.05,0,4744704,0,2572659,98,1031747303,66466
2023-05-06 22:10:01,0.00,0.04,0.05,0,4745213,0,2573050,99,1031834610,66466
2023-05-06 22:15:01,0.09,0.04,0.05,0,4745585,0,2573390,99,1031923568,66466
2023-05-06 22:20:02,0.00,0.02,0.05,0,4745991,0,2573766,98,1032013941,66466
2023-05-06 22:25:02,0.01,0.04,0.05,0,4746412,0,2574164,99,1032102684,66466
2023-05-06 22:30:01,0.00,0.01,0.05,0,4746764,0,2574490,99,1032190217,66466
2023-05-06 22:35:02,0.09,0.05,0.05,0,4747135,0,2574854,99,1032280599,66466
2023-05-06 22:40:02,0.00,0.02,0.05,0,4747483,0,2575199,99,1032368102,66466
2023-05-06 22:45:01,0.00,0.01,0.05,0,4747842,0,2575549,99,1032457061,66466
2023-05-06 22:50:02,0.00,0.01,0.05,0,4748186,0,2575914,99,1032546024,66466
2023-05-06 22:55:02,0.00,0.01,0.05,0,4748552,0,2576303,99,1032634914,66466
2023-05-06 23:00:02,0.08,0.04,0.05,0,4748904,0,2576677,98,1032723837,66466
2023-05-06 23:05:01,0.00,0.02,0.05,0,4749295,0,2577033,98,1032812764,66466
2023-05-06 23:10:01,0.00,0.01,0.05,0,4749800,0,2577398,98,1032901580,66466
2023-05-06 23:15:02,0.00,0.01,0.05,0,4750126,0,2577682,98,1032990683,66466
2023-05-06 23:20:02,0.00,0.01,0.05,0,4750427,0,2577929,99,1033079845,66466
2023-05-06 23:25:02,0.01,0.02,0.05,0,4750841,0,2578337,99,1033168637,66467
2023-05-06 23:30:01,0.08,0.03,0.05,0,4751193,0,2578664,99,1033257626,66467
2023-05-06 23:35:01,0.00,0.01,0.05,0,4751548,0,2579001,99,1033346600,66467
2023-05-06 23:40:02,0.01,0.02,0.05,0,4751891,0,2579334,99,1033435582,66467
2023-05-06 23:45:02,0.00,0.01,0.05,0,4752245,0,2579689,99,1033524518,66467
2023-05-06 23:50:01,0.00,0.01,0.05,0,4752600,0,2580015,99,1033613493,66467
2023-05-06 23:55:02,0.00,0.01,0.05,0,4752969,0,2580377,99,1033702442,66467
